timestamp,photon_count,condition
0.000,5,meditation
0.100,3,meditation
0.200,4,meditation
0.300,1,meditation
0.400,4,meditation
0.500,3,meditation
0.600,0,meditation
0.700,3,meditation
0.800,2,meditation
0.900,4,meditation
1.000,5,meditation
1.100,1,meditation
1.200,3,meditation
1.300,3,meditation
1.400,4,meditation
1.501,5,meditation
1.601,6,meditation
1.701,6,meditation
1.801,6,meditation
1.901,4,meditation
2.001,2,meditation
2.101,4,meditation
2.201,6,meditation
2.301,7,meditation
2.401,1,meditation
2.501,7,meditation
2.601,2,meditation
2.701,3,meditation
2.801,3,meditation
2.901,2,meditation
3.001,4,meditation
3.101,2,meditation
3.201,4,meditation
3.301,3,meditation
3.401,4,meditation
3.501,2,meditation
3.601,5,meditation
3.701,2,meditation
3.801,4,meditation
3.901,2,meditation
4.001,4,meditation
4.101,4,meditation
4.201,5,meditation
4.301,5,meditation
4.401,3,meditation
4.502,6,meditation
4.602,2,meditation
4.702,3,meditation
4.802,2,meditation
4.902,9,meditation
5.002,7,meditation
5.102,3,meditation
5.202,8,meditation
5.302,4,meditation
5.402,4,meditation
5.502,2,meditation
5.602,1,meditation
5.702,3,meditation
5.802,2,meditation
5.902,3,meditation
6.002,5,meditation
6.102,4,meditation
6.202,6,meditation
6.302,5,meditation
6.402,3,meditation
6.502,6,meditation
6.602,3,meditation
6.702,3,meditation
6.802,5,meditation
6.902,8,meditation
7.002,4,meditation
7.102,3,meditation
7.202,3,meditation
7.302,3,meditation
7.402,2,meditation
7.503,2,meditation
7.603,3,meditation
7.703,5,meditation
7.803,3,meditation
7.903,3,meditation
8.003,6,meditation
8.103,4,meditation
8.203,4,meditation
8.303,0,meditation
8.403,5,meditation
8.503,6,meditation
8.603,7,meditation
8.703,5,meditation
8.803,3,meditation
8.903,7,meditation
9.003,7,meditation
9.103,5,meditation
9.203,5,meditation
9.303,2,meditation
9.403,6,meditation
9.503,2,meditation
9.603,2,meditation
9.703,4,meditation
9.803,4,meditation
9.903,3,meditation
10.003,0,meditation
10.103,2,meditation
10.203,3,meditation
10.303,5,meditation
10.403,4,meditation
10.504,7,meditation
10.604,3,meditation
10.704,7,meditation
10.804,6,meditation
10.904,8,meditation
11.004,5,meditation
11.104,2,meditation
11.204,2,meditation
11.304,4,meditation
11.404,6,meditation
11.504,5,meditation
11.604,5,meditation
11.704,3,meditation
11.804,3,meditation
11.904,6,meditation
12.004,6,meditation
12.104,4,meditation
12.204,4,meditation
12.304,5,meditation
12.404,4,meditation
12.504,5,meditation
12.604,7,meditation
12.704,4,meditation
12.804,7,meditation
12.904,2,meditation
13.004,5,meditation
13.104,5,meditation
13.204,5,meditation
13.304,5,meditation
13.404,6,meditation
13.505,3,meditation
13.605,2,meditation
13.705,4,meditation
13.805,7,meditation
13.905,2,meditation
14.005,6,meditation
14.105,7,meditation
14.205,1,meditation
14.305,2,meditation
14.405,7,meditation
14.505,8,meditation
14.605,2,meditation
14.705,3,meditation
14.805,4,meditation
14.905,4,meditation
15.005,7,meditation
15.105,4,meditation
15.205,5,meditation
15.305,3,meditation
15.405,2,meditation
15.505,5,meditation
15.605,4,meditation
15.705,4,meditation
15.805,2,meditation
15.905,1,meditation
16.005,4,meditation
16.105,2,meditation
16.205,4,meditation
16.305,2,meditation
16.405,2,meditation
16.506,6,meditation
16.606,2,meditation
16.706,6,meditation
16.806,2,meditation
16.906,5,meditation
17.006,5,meditation
17.106,6,meditation
17.206,4,meditation
17.306,4,meditation
17.406,4,meditation
17.506,6,meditation
17.606,1,meditation
17.706,4,meditation
17.806,3,meditation
17.906,5,meditation
18.006,3,meditation
18.106,7,meditation
18.206,3,meditation
18.306,2,meditation
18.406,6,meditation
18.506,4,meditation
18.606,5,meditation
18.706,5,meditation
18.806,2,meditation
18.906,5,meditation
19.006,9,meditation
19.106,6,meditation
19.206,5,meditation
19.306,5,meditation
19.406,6,meditation
19.507,6,meditation
19.607,2,meditation
19.707,4,meditation
19.807,6,meditation
19.907,6,meditation
20.007,4,meditation
20.107,1,meditation
20.207,5,meditation
20.307,4,meditation
20.407,5,meditation
20.507,2,meditation
20.607,5,meditation
20.707,4,meditation
20.807,8,meditation
20.907,3,meditation
21.007,5,meditation
21.107,3,meditation
21.207,3,meditation
21.307,5,meditation
21.407,6,meditation
21.507,4,meditation
21.607,11,meditation
21.707,6,meditation
21.807,0,meditation
21.907,5,meditation
22.007,2,meditation
22.107,5,meditation
22.207,2,meditation
22.307,5,meditation
22.407,5,meditation
22.508,2,meditation
22.608,11,meditation
22.708,3,meditation
22.808,5,meditation
22.908,1,meditation
23.008,2,meditation
23.108,3,meditation
23.208,5,meditation
23.308,4,meditation
23.408,6,meditation
23.508,3,meditation
23.608,2,meditation
23.708,3,meditation
23.808,4,meditation
23.908,2,meditation
24.008,3,meditation
24.108,8,meditation
24.208,2,meditation
24.308,2,meditation
24.408,2,meditation
24.508,6,meditation
24.608,4,meditation
24.708,1,meditation
24.808,1,meditation
24.908,5,meditation
25.008,7,meditation
25.108,7,meditation
25.208,1,meditation
25.308,2,meditation
25.408,3,meditation
25.509,4,meditation
25.609,1,meditation
25.709,2,meditation
25.809,6,meditation
25.909,5,meditation
26.009,6,meditation
26.109,5,meditation
26.209,5,meditation
26.309,4,meditation
26.409,3,meditation
26.509,4,meditation
26.609,3,meditation
26.709,6,meditation
26.809,1,meditation
26.909,6,meditation
27.009,3,meditation
27.109,3,meditation
27.209,8,meditation
27.309,2,meditation
27.409,5,meditation
27.509,3,meditation
27.609,2,meditation
27.709,8,meditation
27.809,9,meditation
27.909,8,meditation
28.009,2,meditation
28.109,5,meditation
28.209,3,meditation
28.309,5,meditation
28.409,1,meditation
28.510,2,meditation
28.610,7,meditation
28.710,3,meditation
28.810,2,meditation
28.910,4,meditation
29.010,7,meditation
29.110,0,meditation
29.210,2,meditation
29.310,4,meditation
29.410,3,meditation
29.510,2,meditation
29.610,2,meditation
29.710,3,meditation
29.810,2,meditation
29.910,3,meditation
30.010,7,meditation
30.110,2,meditation
30.210,4,meditation
30.310,6,meditation
30.410,2,meditation
30.510,2,meditation
30.610,4,meditation
30.710,4,meditation
30.810,9,meditation
30.910,4,meditation
31.010,2,meditation
31.110,2,meditation
31.210,5,meditation
31.310,3,meditation
31.410,7,meditation
31.511,4,meditation
31.611,5,meditation
31.711,8,meditation
31.811,4,meditation
31.911,4,meditation
32.011,5,meditation
32.111,4,meditation
32.211,5,meditation
32.311,3,meditation
32.411,5,meditation
32.511,7,meditation
32.611,3,meditation
32.711,5,meditation
32.811,2,meditation
32.911,5,meditation
33.011,7,meditation
33.111,3,meditation
33.211,4,meditation
33.311,10,meditation
33.411,7,meditation
33.511,3,meditation
33.611,7,meditation
33.711,6,meditation
33.811,2,meditation
33.911,3,meditation
34.011,7,meditation
34.111,3,meditation
34.211,4,meditation
34.311,3,meditation
34.411,5,meditation
34.512,6,meditation
34.612,2,meditation
34.712,4,meditation
34.812,5,meditation
34.912,5,meditation
35.012,8,meditation
35.112,6,meditation
35.212,8,meditation
35.312,3,meditation
35.412,4,meditation
35.512,5,meditation
35.612,1,meditation
35.712,4,meditation
35.812,6,meditation
35.912,4,meditation
36.012,6,meditation
36.112,2,meditation
36.212,7,meditation
36.312,4,meditation
36.412,4,meditation
36.512,7,meditation
36.612,4,meditation
36.712,6,meditation
36.812,1,meditation
36.912,4,meditation
37.012,8,meditation
37.112,4,meditation
37.212,3,meditation
37.312,2,meditation
37.412,7,meditation
37.513,2,meditation
37.613,3,meditation
37.713,2,meditation
37.813,5,meditation
37.913,3,meditation
38.013,3,meditation
38.113,2,meditation
38.213,1,meditation
38.313,2,meditation
38.413,6,meditation
38.513,3,meditation
38.613,3,meditation
38.713,4,meditation
38.813,7,meditation
38.913,3,meditation
39.013,8,meditation
39.113,5,meditation
39.213,0,meditation
39.313,3,meditation
39.413,8,meditation
39.513,4,meditation
39.613,4,meditation
39.713,7,meditation
39.813,4,meditation
39.913,4,meditation
40.013,6,meditation
40.113,4,meditation
40.213,8,meditation
40.313,7,meditation
40.413,3,meditation
40.514,6,meditation
40.614,4,meditation
40.714,4,meditation
40.814,3,meditation
40.914,6,meditation
41.014,7,meditation
41.114,4,meditation
41.214,3,meditation
41.314,2,meditation
41.414,5,meditation
41.514,6,meditation
41.614,2,meditation
41.714,3,meditation
41.814,5,meditation
41.914,5,meditation
42.014,2,meditation
42.114,6,meditation
42.214,1,meditation
42.314,5,meditation
42.414,3,meditation
42.514,1,meditation
42.614,3,meditation
42.714,2,meditation
42.814,3,meditation
42.914,6,meditation
43.014,1,meditation
43.114,3,meditation
43.214,1,meditation
43.314,4,meditation
43.414,5,meditation
43.515,2,meditation
43.615,2,meditation
43.715,3,meditation
43.815,0,meditation
43.915,5,meditation
44.015,2,meditation
44.115,7,meditation
44.215,3,meditation
44.315,4,meditation
44.415,1,meditation
44.515,2,meditation
44.615,6,meditation
44.715,5,meditation
44.815,5,meditation
44.915,3,meditation
45.015,4,meditation
45.115,6,meditation
45.215,3,meditation
45.315,3,meditation
45.415,4,meditation
45.515,8,meditation
45.615,3,meditation
45.715,4,meditation
45.815,3,meditation
45.915,5,meditation
46.015,5,meditation
46.115,6,meditation
46.215,5,meditation
46.315,5,meditation
46.415,3,meditation
46.516,7,meditation
46.616,7,meditation
46.716,3,meditation
46.816,4,meditation
46.916,2,meditation
47.016,4,meditation
47.116,3,meditation
47.216,6,meditation
47.316,8,meditation
47.416,5,meditation
47.516,0,meditation
47.616,5,meditation
47.716,10,meditation
47.816,3,meditation
47.916,5,meditation
48.016,1,meditation
48.116,4,meditation
48.216,10,meditation
48.316,4,meditation
48.416,5,meditation
48.516,3,meditation
48.616,6,meditation
48.716,5,meditation
48.816,4,meditation
48.916,8,meditation
49.016,1,meditation
49.116,3,meditation
49.216,3,meditation
49.316,4,meditation
49.416,4,meditation
49.517,4,meditation
49.617,4,meditation
49.717,1,meditation
49.817,2,meditation
49.917,6,meditation
50.017,3,meditation
50.117,7,meditation
50.217,7,meditation
50.317,3,meditation
50.417,7,meditation
50.517,4,meditation
50.617,2,meditation
50.717,0,meditation
50.817,6,meditation
50.917,3,meditation
51.017,5,meditation
51.117,7,meditation
51.217,7,meditation
51.317,4,meditation
51.417,5,meditation
51.517,2,meditation
51.617,2,meditation
51.717,3,meditation
51.817,5,meditation
51.917,5,meditation
52.017,4,meditation
52.117,4,meditation
52.217,4,meditation
52.317,3,meditation
52.417,4,meditation
52.518,2,meditation
52.618,4,meditation
52.718,1,meditation
52.818,4,meditation
52.918,4,meditation
53.018,6,meditation
53.118,1,meditation
53.218,5,meditation
53.318,3,meditation
53.418,1,meditation
53.518,4,meditation
53.618,7,meditation
53.718,2,meditation
53.818,2,meditation
53.918,7,meditation
54.018,4,meditation
54.118,7,meditation
54.218,4,meditation
54.318,5,meditation
54.418,5,meditation
54.518,4,meditation
54.618,4,meditation
54.718,4,meditation
54.818,10,meditation
54.918,9,meditation
55.018,4,meditation
55.118,5,meditation
55.218,4,meditation
55.318,3,meditation
55.418,1,meditation
55.519,8,meditation
55.619,2,meditation
55.719,6,meditation
55.819,3,meditation
55.919,7,meditation
56.019,2,meditation
56.119,3,meditation
56.219,3,meditation
56.319,7,meditation
56.419,5,meditation
56.519,3,meditation
56.619,5,meditation
56.719,3,meditation
56.819,6,meditation
56.919,1,meditation
57.019,5,meditation
57.119,4,meditation
57.219,7,meditation
57.319,5,meditation
57.419,4,meditation
57.519,4,meditation
57.619,4,meditation
57.719,3,meditation
57.819,7,meditation
57.919,0,meditation
58.019,6,meditation
58.119,3,meditation
58.219,8,meditation
58.319,5,meditation
58.419,0,meditation
58.520,6,meditation
58.620,3,meditation
58.720,5,meditation
58.820,7,meditation
58.920,4,meditation
59.020,8,meditation
59.120,2,meditation
59.220,5,meditation
59.320,3,meditation
59.420,6,meditation
59.520,1,meditation
59.620,3,meditation
59.720,7,meditation
59.820,4,meditation
59.920,7,meditation
60.020,5,meditation
60.120,6,meditation
60.220,3,meditation
60.320,6,meditation
60.420,3,meditation
60.520,3,meditation
60.620,0,meditation
60.720,2,meditation
60.820,5,meditation
60.920,5,meditation
61.020,2,meditation
61.120,4,meditation
61.220,2,meditation
61.320,6,meditation
61.420,4,meditation
61.521,4,meditation
61.621,5,meditation
61.721,3,meditation
61.821,5,meditation
61.921,5,meditation
62.021,4,meditation
62.121,5,meditation
62.221,3,meditation
62.321,6,meditation
62.421,3,meditation
62.521,5,meditation
62.621,7,meditation
62.721,3,meditation
62.821,8,meditation
62.921,2,meditation
63.021,4,meditation
63.121,5,meditation
63.221,6,meditation
63.321,3,meditation
63.421,5,meditation
63.521,2,meditation
63.621,2,meditation
63.721,6,meditation
63.821,6,meditation
63.921,3,meditation
64.021,3,meditation
64.121,6,meditation
64.221,2,meditation
64.321,8,meditation
64.421,2,meditation
64.522,4,meditation
64.622,7,meditation
64.722,7,meditation
64.822,2,meditation
64.922,3,meditation
65.022,5,meditation
65.122,5,meditation
65.222,5,meditation
65.322,11,meditation
65.422,3,meditation
65.522,2,meditation
65.622,4,meditation
65.722,6,meditation
65.822,3,meditation
65.922,2,meditation
66.022,4,meditation
66.122,7,meditation
66.222,4,meditation
66.322,6,meditation
66.422,2,meditation
66.522,7,meditation
66.622,3,meditation
66.722,6,meditation
66.822,4,meditation
66.922,2,meditation
67.022,2,meditation
67.122,6,meditation
67.222,11,meditation
67.322,6,meditation
67.422,3,meditation
67.523,2,meditation
67.623,4,meditation
67.723,4,meditation
67.823,4,meditation
67.923,2,meditation
68.023,3,meditation
68.123,4,meditation
68.223,2,meditation
68.323,5,meditation
68.423,7,meditation
68.523,5,meditation
68.623,7,meditation
68.723,2,meditation
68.823,8,meditation
68.923,5,meditation
69.023,3,meditation
69.123,4,meditation
69.223,3,meditation
69.323,3,meditation
69.423,4,meditation
69.523,3,meditation
69.623,2,meditation
69.723,4,meditation
69.823,5,meditation
69.923,6,meditation
70.023,3,meditation
70.123,6,meditation
70.223,7,meditation
70.323,6,meditation
70.423,10,meditation
70.524,4,meditation
70.624,8,meditation
70.724,7,meditation
70.824,3,meditation
70.924,2,meditation
71.024,5,meditation
71.124,4,meditation
71.224,5,meditation
71.324,1,meditation
71.424,5,meditation
71.524,10,meditation
71.624,3,meditation
71.724,2,meditation
71.824,8,meditation
71.924,2,meditation
72.024,3,meditation
72.124,7,meditation
72.224,4,meditation
72.324,2,meditation
72.424,1,meditation
72.524,2,meditation
72.624,5,meditation
72.724,8,meditation
72.824,2,meditation
72.924,5,meditation
73.024,3,meditation
73.124,5,meditation
73.224,6,meditation
73.324,1,meditation
73.424,3,meditation
73.525,4,meditation
73.625,5,meditation
73.725,4,meditation
73.825,5,meditation
73.925,2,meditation
74.025,4,meditation
74.125,4,meditation
74.225,5,meditation
74.325,3,meditation
74.425,3,meditation
74.525,2,meditation
74.625,3,meditation
74.725,4,meditation
74.825,2,meditation
74.925,7,meditation
75.025,2,meditation
75.125,3,meditation
75.225,5,meditation
75.325,3,meditation
75.425,8,meditation
75.525,2,meditation
75.625,7,meditation
75.725,3,meditation
75.825,8,meditation
75.925,1,meditation
76.025,6,meditation
76.125,6,meditation
76.225,1,meditation
76.325,2,meditation
76.425,5,meditation
76.526,8,meditation
76.626,5,meditation
76.726,1,meditation
76.826,5,meditation
76.926,6,meditation
77.026,3,meditation
77.126,5,meditation
77.226,6,meditation
77.326,8,meditation
77.426,4,meditation
77.526,5,meditation
77.626,3,meditation
77.726,3,meditation
77.826,4,meditation
77.926,4,meditation
78.026,1,meditation
78.126,2,meditation
78.226,4,meditation
78.326,7,meditation
78.426,3,meditation
78.526,7,meditation
78.626,3,meditation
78.726,3,meditation
78.826,4,meditation
78.926,5,meditation
79.026,9,meditation
79.126,5,meditation
79.226,5,meditation
79.326,4,meditation
79.426,5,meditation
79.527,4,meditation
79.627,1,meditation
79.727,12,meditation
79.827,4,meditation
79.927,6,meditation
80.027,4,meditation
80.127,2,meditation
80.227,8,meditation
80.327,5,meditation
80.427,2,meditation
80.527,5,meditation
80.627,3,meditation
80.727,5,meditation
80.827,1,meditation
80.927,3,meditation
81.027,3,meditation
81.127,3,meditation
81.227,7,meditation
81.327,3,meditation
81.427,2,meditation
81.527,3,meditation
81.627,4,meditation
81.727,6,meditation
81.827,2,meditation
81.927,1,meditation
82.027,3,meditation
82.127,4,meditation
82.227,5,meditation
82.327,9,meditation
82.427,5,meditation
82.528,4,meditation
82.628,3,meditation
82.728,4,meditation
82.828,2,meditation
82.928,7,meditation
83.028,8,meditation
83.128,6,meditation
83.228,6,meditation
83.328,6,meditation
83.428,5,meditation
83.528,1,meditation
83.628,5,meditation
83.728,5,meditation
83.828,4,meditation
83.928,6,meditation
84.028,4,meditation
84.128,4,meditation
84.228,3,meditation
84.328,7,meditation
84.428,4,meditation
84.528,7,meditation
84.628,3,meditation
84.728,2,meditation
84.828,6,meditation
84.928,8,meditation
85.028,4,meditation
85.128,4,meditation
85.228,3,meditation
85.328,7,meditation
85.428,4,meditation
85.529,3,meditation
85.629,5,meditation
85.729,3,meditation
85.829,7,meditation
85.929,4,meditation
86.029,6,meditation
86.129,1,meditation
86.229,9,meditation
86.329,1,meditation
86.429,3,meditation
86.529,9,meditation
86.629,4,meditation
86.729,9,meditation
86.829,6,meditation
86.929,5,meditation
87.029,2,meditation
87.129,3,meditation
87.229,6,meditation
87.329,5,meditation
87.429,3,meditation
87.529,6,meditation
87.629,2,meditation
87.729,7,meditation
87.829,6,meditation
87.929,6,meditation
88.029,2,meditation
88.129,3,meditation
88.229,4,meditation
88.329,6,meditation
88.429,7,meditation
88.530,6,meditation
88.630,6,meditation
88.730,5,meditation
88.830,6,meditation
88.930,7,meditation
89.030,2,meditation
89.130,0,meditation
89.230,5,meditation
89.330,3,meditation
89.430,4,meditation
89.530,5,meditation
89.630,5,meditation
89.730,9,meditation
89.830,3,meditation
89.930,2,meditation
90.030,6,meditation
90.130,2,meditation
90.230,2,meditation
90.330,2,meditation
90.430,5,meditation
90.530,1,meditation
90.630,2,meditation
90.730,3,meditation
90.830,3,meditation
90.930,4,meditation
91.030,6,meditation
91.130,4,meditation
91.230,3,meditation
91.330,3,meditation
91.430,2,meditation
91.531,7,meditation
91.631,2,meditation
91.731,4,meditation
91.831,0,meditation
91.931,7,meditation
92.031,1,meditation
92.131,3,meditation
92.231,5,meditation
92.331,0,meditation
92.431,6,meditation
92.531,3,meditation
92.631,6,meditation
92.731,5,meditation
92.831,7,meditation
92.931,7,meditation
93.031,9,meditation
93.131,6,meditation
93.231,3,meditation
93.331,5,meditation
93.431,6,meditation
93.531,3,meditation
93.631,1,meditation
93.731,2,meditation
93.831,10,meditation
93.931,4,meditation
94.031,8,meditation
94.131,6,meditation
94.231,5,meditation
94.331,5,meditation
94.431,4,meditation
94.532,9,meditation
94.632,7,meditation
94.732,8,meditation
94.832,0,meditation
94.932,6,meditation
95.032,6,meditation
95.132,1,meditation
95.232,3,meditation
95.332,3,meditation
95.432,3,meditation
95.532,4,meditation
95.632,4,meditation
95.732,8,meditation
95.832,5,meditation
95.932,5,meditation
96.032,4,meditation
96.132,3,meditation
96.232,5,meditation
96.332,6,meditation
96.432,6,meditation
96.532,3,meditation
96.632,5,meditation
96.732,5,meditation
96.832,4,meditation
96.932,6,meditation
97.032,3,meditation
97.132,3,meditation
97.232,5,meditation
97.332,3,meditation
97.432,5,meditation
97.533,3,meditation
97.633,3,meditation
97.733,3,meditation
97.833,2,meditation
97.933,2,meditation
98.033,6,meditation
98.133,3,meditation
98.233,4,meditation
98.333,5,meditation
98.433,4,meditation
98.533,6,meditation
98.633,3,meditation
98.733,5,meditation
98.833,5,meditation
98.933,4,meditation
99.033,5,meditation
99.133,3,meditation
99.233,4,meditation
99.333,5,meditation
99.433,3,meditation
99.533,3,meditation
99.633,9,meditation
99.733,5,meditation
99.833,3,meditation
99.933,4,meditation
100.033,6,meditation
100.133,2,meditation
100.233,5,meditation
100.333,3,meditation
100.433,5,meditation
100.534,4,meditation
100.634,2,meditation
100.734,3,meditation
100.834,6,meditation
100.934,4,meditation
101.034,3,meditation
101.134,6,meditation
101.234,4,meditation
101.334,2,meditation
101.434,6,meditation
101.534,2,meditation
101.634,6,meditation
101.734,4,meditation
101.834,4,meditation
101.934,10,meditation
102.034,1,meditation
102.134,4,meditation
102.234,9,meditation
102.334,2,meditation
102.434,4,meditation
102.534,3,meditation
102.634,4,meditation
102.734,7,meditation
102.834,3,meditation
102.934,1,meditation
103.034,8,meditation
103.134,4,meditation
